timestamp,open,close,high,low,volume,unix_timestamp,date,kline_timestamp,daily_change,daily_change_pct,volume_usd,rolling_avg_7d,rolling_avg_30d,rolling_vol_7d
1663113600000,41364.633378139966,42873.43483302122,43960.14817299393,40626.22605757368,3030573977.1811366,1663113600000,2022-09-14,1663113600000,-0.007976104488822022,-0.7976104488822022,3030573977.1811366,41074.69684559271,37537.78191389951,0.9491232301964367
1663200000000,40897.00368712927,37357.02476225003,41205.062395338726,37272.50111480808,3082787529.019079,1663200000000,2022-09-15,1663200000000,-0.1286673226032834,-12.86673226032834,3082787529.019079,40712.004756143266,37512.7875560129,1.277337414431634
1663286400000,42216.072586993716,43507.215865622005,44450.01693864175,41416.78766368299,638666773.5143619,1663286400000,2022-09-16,1663286400000,0.1646327870732054,16.46327870732054,638666773.5143619,41288.2487907517,37680.11799820934,1.636238812809826
1663372800000,41558.74299520753,40614.49519526068,41686.78166934126,39578.83504759562,4022933575.526869,1663372800000,2022-09-17,1663372800000,-0.06648829654593136,-6.648829654593136,4022933575.526869,41515.57740306196,37812.03175382507,1.7102159416842242
1663459200000,40090.453641992506,41234.97392994572,42343.516719614665,39327.32848668119,2135142491.1770792,1663459200000,2022-09-18,1663459200000,0.015277273094297827,1.5277273094297827,2135142491.1770792,41255.76363332715,37905.596949417886,1.5870317538247667
1663545600000,39767.101644963484,39970.39035554663,40721.33729767748,38908.495940862886,3797315894.973889,1663545600000,2022-09-19,1663545600000,-0.030667742789106556,-3.0667742789106556,3797315894.973889,41253.66889046841,37939.50468529567,1.5302166376157789
1663632000000,40979.84847330928,42863.43929466343,43763.97406553958,40344.557129163426,3695492728.396481,1663632000000,2022-09-20,1663632000000,0.072379801982978,7.2379801982978,3695492728.396481,41202.99631947281,38111.210133092776,1.5130474907265632
1663718400000,41500.42652704052,41047.59819108023,42023.907601309016,40519.92808039758,2945279090.64652,1663718400000,2022-09-21,1663718400000,-0.042363401851640003,-4.236340185164,2945279090.64652,40942.16251348126,38270.716633448246,1.5370593582552052
1663804800000,40875.34379434381,40700.34059961892,41786.36405902513,40665.52131154259,3373987652.965278,1663804800000,2022-09-22,1663804800000,-0.008459876016248202,-0.8459876016248202,3373987652.965278,41419.7790616768,38426.6042796733,1.2674650938041334
1663891200000,42854.365928123785,43324.539201325155,43623.23416200555,42150.120808423715,2906173482.9207234,1663891200000,2022-09-23,1663891200000,0.06447608454978893,6.447608454978893,2906173482.9207234,41393.68239534868,38669.76025627177,0.8413579702291497
1663977600000,43174.75785044311,42787.67780401607,44460.72385089839,41904.967900072064,2405387039.694086,1663977600000,2022-09-24,1663977600000,-0.012391623943519336,-1.2391623943519336,2405387039.694086,41704.137053742306,38941.20431599258,0.7130274144043435
1664064000000,43017.64214487337,44769.21265182353,45801.27123526775,42865.47526343393,2091080825.008938,1664064000000,2022-09-25,1664064000000,0.04631087615653384,4.631087615653384,2091080825.008938,42209.02829972485,39230.37038483246,0.7491405727110485
1664150400000,40952.69461343293,40368.59864983198,41567.196546059306,40279.39591884437,2246667890.3952107,1664150400000,2022-09-26,1664150400000,-0.09829554154136555,-9.829554154136556,2246667890.3952107,42265.91519890848,39474.484323294215,0.986169696745688
1664236800000,41164.60046810359,42675.35419868017,43189.40821304701,39958.75558721695,3482676536.041527,1664236800000,2022-09-27,1664236800000,0.05714232413311149,5.714232413311149,3482676536.041527,42239.04589948229,39698.086736192854,0.944566904173837
1664323200000,41485.35304675228,39159.97010381749,42328.649773019395,38198.146683266394,2097949529.2579353,1664323200000,2022-09-28,1664323200000,-0.08237504200894019,-8.23750420089402,2097949529.2579353,41969.38474415905,39834.80192293076,1.0465679899184204
1664409600000,42610.66316593308,43365.75589647516,43999.40278320967,41444.58532329657,621586464.0758692,1664409600000,2022-09-29,1664409600000,0.10740012777097774,10.740012777097775,621586464.0758692,42350.15835799566,40110.95434052916,1.2421446009371766
1664496000000,43513.672514271166,44706.50849445816,45234.56093516077,42321.21529133506,1319508106.316278,1664496000000,2022-09-30,1664496000000,0.030917311834335548,3.091731183433555,1319508106.316278,42547.58254272894,40462.90867086881,1.197848703557203
1664582400000,42810.67375743936,41831.70933231746,43274.28970103286,41257.65539399423,3804099672.7752814,1664582400000,2022-10-01,1664582400000,-0.06430381747429592,-6.430381747429593,3804099672.7752814,42411.01561820057,40604.77678259716,1.2713123147092102
1664668800000,44832.39626177885,45660.21882326001,46289.503846057676,44068.59415157803,781164336.2744343,1664668800000,2022-10-02,1664668800000,0.09152170810253724,9.152170810253724,781164336.2744343,42538.30221412006,40905.53323025973,1.3665405613461203
1664755200000,44706.80080270151,45052.75465790245,46082.83020938309,43792.96432523463,2600009659.8858013,1664755200000,2022-10-03,1664755200000,-0.013304013450064933,-1.3304013450064933,2600009659.8858013,43207.46735813013,41204.65467700429,1.175958376432281
1664841600000,45118.90401537604,45242.94396164638,46120.7069901763,44120.40693148636,2245591362.725442,1664841600000,2022-10-04,1664841600000,0.004221480022433388,0.4221480022433388,2245591362.725442,43574.26589569673,41456.8223610309,1.1446978047223075
1664928000000,46332.60633518077,44325.36874265684,46933.75065327587,43321.911771912295,3846948515.126084,1664928000000,2022-10-05,1664928000000,-0.020281067911216977,-2.0281067911216977,3846948515.126084,44312.1799869595,41786.066743682786,0.9819776083468912
1665014400000,45918.74308149137,46601.585247831455,47293.69970069365,45452.249589428204,2850936668.9432387,1665014400000,2022-10-06,1665014400000,0.05135245503291386,5.135245503291386,2850936668.9432387,44774.44132286754,42132.61311781554,0.8144405058925654
1665100800000,47001.28881928806,47461.70539373335,48189.7836497559,45699.990726978656,3913168627.767397,1665100800000,2022-10-07,1665100800000,0.01845688599063089,1.845688599063089,3913168627.767397,45168.040879906854,42405.075309097076,0.8053092166372756
1665187200000,46832.12405608138,46361.25481619606,47288.39969917911,45192.48422071539,858628184.2863601,1665187200000,2022-10-08,1665187200000,-0.023186073243853356,-2.3186073243853356,858628184.2863601,45815.118806175225,42620.588156690406,0.6737229096949939
1665273600000,44303.74657790469,45507.56211083633,45707.3348967346,44265.66134850782,3789148993.125742,1665273600000,2022-10-09,1665273600000,-0.018413925782299945,-1.8413925782299945,3789148993.125742,45793.31070440041,42821.723306272856,0.4328216415698605
1665360000000,45112.42076476026,45137.98926309001,45694.24875078058,44619.15479483122,2333351070.283079,1665360000000,2022-10-10,1665360000000,-0.008121130436436141,-0.8121130436436141,2333351070.283079,45805.487076570054,43025.54978473955,0.42729537774899606
1665446400000,48453.30276864922,45838.96645576286,49522.131663050386,45781.05779841371,3620197961.227232,1665446400000,2022-10-11,1665446400000,0.015529650392425598,1.5529650392425598,3620197961.227232,45890.63314715813,43118.39298932868,0.43663265955900205
1665532800000,49058.92371260651,48561.36525004913,50060.71578296395,48322.41129831519,3263647976.129716,1665532800000,2022-10-12,1665532800000,0.05939049251718043,5.939049251718043,3263647976.129716,46495.77550535702,43404.270045811725,0.5184284247526145
1665619200000,49178.18162938948,48991.35957104772,50629.67523539218,48441.805276109655,3798085009.441194,1665619200000,2022-10-13,1665619200000,0.008854658817446515,0.8854658817446515,3798085009.441194,46837.17183724506,43596.710455125554,0.4460036751210692
1665705600000,47432.936089015675,46141.79900507053,48580.12714559671,45795.00272938267,1119016889.1324086,1665705600000,2022-10-14,1665705600000,-0.058164553727984014,-5.816455372798401,1119016889.1324086,46648.613781721804,43705.6559275272,0.5828882286488266
1665792000000,46288.378992549195,45050.71643062223,46689.58114874055,44915.76787057089,1020455219.6630396,1665792000000,2022-10-15,1665792000000,-0.023646294639019017,-2.3646294639019017,1020455219.6630396,46461.39401235412,43962.112316472936,0.5835490527588167
1665878400000,45860.468039963074,44264.959190698835,47233.003529526104,43114.08197442635,4306409085.8807955,1665878400000,2022-10-16,1665878400000,-0.017441614743984313,-1.7441614743984313,4306409085.8807955,46283.879309477335,43987.37042730883,0.5825343583930152
1665964800000,44942.17238287936,43164.800630530786,45935.29995601298,42731.66150703526,1130061874.6617777,1665964800000,2022-10-17,1665964800000,-0.02485393820038173,-2.485393820038173,1130061874.6617777,46001.995219111726,44072.380608484506,0.5967428419005864
1666051200000,44039.338379073284,45070.330719122394,46418.70471330821,43386.54769552498,4162602303.9895263,1666051200000,2022-10-18,1666051200000,0.04414546252401341,4.414546252401341,4162602303.9895263,45892.190113877376,44200.22583479039,0.6608779503827931
1666137600000,45301.47304161884,44723.79034130515,46260.24289166646,44305.21838607942,3453347918.8870983,1666137600000,2022-10-19,1666137600000,-0.007688880296372269,-0.7688880296372269,3453347918.8870983,45343.96512691395,44358.67250098234,0.5046488555187234
1666224000000,44416.360684240324,45512.466907432245,45943.93582358336,43516.31971167462,789746407.6829613,1666224000000,2022-10-20,1666224000000,0.017634385639240024,1.7634385639240024,789746407.6829613,44846.98046068317,44446.97342140797,0.521802033010965
1666310400000,45481.12276111983,43690.94852476455,45768.868093024226,42824.9359153385,2554908450.690095,1666310400000,2022-10-21,1666310400000,-0.04002240499009824,-4.002240499009824,2554908450.690095,44496.8589634966,44535.085099197444,0.45905311238858615
1666396800000,44362.9955796139,44847.88099938909,44896.968927439266,44050.255939361785,2546961740.9943824,1666396800000,2022-10-22,1666396800000,0.026479912057042698,2.64799120570427,2546961740.9943824,44467.88247332043,44673.336445856454,0.48251641317393035
1666483200000,44908.93038191893,44981.44865601519,45820.02648657215,44325.167230686835,4222201476.849553,1666483200000,2022-10-23,1666483200000,0.0029782378486939987,0.29782378486939987,4222201476.849553,44570.23811122278,44728.566761012786,0.4672730321685139
1666569600000,43863.8567813236,43458.87390024133,44729.87656103806,42820.42244682237,3191648699.7563167,1666569600000,2022-10-24,1666569600000,-0.03384894887262058,-3.3848948872620577,3191648699.7563167,44612.24857832428,44750.9399642203,0.4919873545018163
1666656000000,42424.37042123897,44040.4372615727,44143.86039484811,41965.98101109132,4078567701.087107,1666656000000,2022-10-25,1666656000000,0.013381924314613602,1.3381924314613602,4078567701.087107,44465.12094153146,44726.64745121193,0.40696009873025435
1666742400000,42519.2850977436,43589.73785616328,44261.8509633748,41671.63885133865,4306645504.775878,1666742400000,2022-10-26,1666742400000,-0.010233763182970756,-1.0233763182970756,4306645504.775878,44303.11344365405,44834.018758089645,0.40847202679667977
1666828800000,42876.31982516326,42878.94940048776,43955.13233367261,42099.38057047298,3600449820.2928767,1666828800000,2022-10-27,1666828800000,-0.016306325539762745,-1.6306325539762745,3600449820.2928767,43926.8966569477,44840.80526481657,0.38525304271085187
1666915200000,44047.492830747055,44939.44675534513,45591.59514653637,43590.476236433286,2863904197.4481306,1666915200000,2022-10-28,1666915200000,0.04805382089967747,4.805382089967747,2863904197.4481306,44105.25354703063,45033.454486534145,0.4386721205334963
1667001600000,43125.841386280044,42971.13636867873,44366.9982603454,42563.26763882374,1070941110.5029086,1667001600000,2022-10-29,1667001600000,-0.04379916818696239,-4.379916818696239,1070941110.5029086,43837.14717121488,45020.30050227427,0.4895367126241736
1667088000000,42205.795731489394,41176.850641727506,42796.81421853414,40233.534472419095,902390982.5535274,1667088000000,2022-10-30,1667088000000,-0.04175560337890116,-4.175560337890117,902390982.5535274,43293.63316917378,44902.645240516584,0.5283409789822396
1667174400000,42400.93272634158,40644.039347099635,42745.89671001707,39446.09248463564,946316183.8868277,1667174400000,2022-10-31,1667174400000,-0.012939583438854263,-1.2939583438854263,946316183.8868277,42891.513947296386,44863.05624100932,0.5065922647850266
1667260800000,41303.712372287424,40406.17760790774,41395.12049082498,39359.522958654416,2243649145.179068,1667260800000,2022-11-01,1667260800000,-0.005852315444352385,-0.5852315444352385,2243649145.179068,42372.333996772824,44687.921533830915,0.48337771026598747
1667347200000,42901.128319885676,45436.4559348482,45676.37408777256,42671.83479720269,2086647223.057997,1667347200000,2022-11-02,1667347200000,0.12449280344587721,12.44928034458772,2086647223.057997,42636.150865156385,44700.71157639577,0.9514203472774816
1667433600000,41662.20713411021,43005.66263363896,43841.37216919908,40732.50500254834,973184658.7329637,1667433600000,2022-11-03,1667433600000,-0.053498743491234846,-5.349874349123485,973184658.7329637,42654.252755606554,44626.13553212886,1.0144470544980817
1667520000000,41395.54961302812,44471.04879344888,45075.41731099418,41384.02447121495,1507655131.9224503,1667520000000,2022-11-04,1667520000000,0.03407426069197905,3.4074260691979052,1507655131.9224503,42587.33876104995,44630.99153382192,0.9910477525594945
1667606400000,41631.71232382086,42550.944826058534,43071.554744056266,41044.91973856361,3765832358.3563495,1667606400000,2022-11-05,1667606400000,-0.04317649390974554,-4.3176493909745535,3765832358.3563495,42527.31139781849,44495.97018642949,0.989895607607785
1667692800000,40411.40760936335,41782.755431404126,43004.90404004537,40063.09416042302,3659216322.5571504,1667692800000,2022-11-06,1667692800000,-0.01805340393250121,-1.805340393250121,3659216322.5571504,42613.86922491516,44306.67185435186,0.9573926969683498
1667779200000,38557.93322650581,37778.98382159443,39056.78061976064,37425.35832288487,3201218685.607292,1667779200000,2022-11-07,1667779200000,-0.09582354175714414,-9.582354175714414,3201218685.607292,42204.57557841441,44020.5961545318,1.130889872422948
1667865600000,38939.8946417248,41573.19289890279,42591.69620938622,38142.68411703866,949925074.2568027,1667865600000,2022-11-08,1667865600000,0.10043173991195564,10.043173991195564,949925074.2568027,42371.29204855656,43889.45051413401,1.306559002479079
1667952000000,38768.58024444222,39101.318116313036,39175.42157894757,37992.47874181266,1886934891.58525,1667952000000,2022-11-09,1667952000000,-0.059458381957835815,-5.9458381957835815,1886934891.58525,41466.272360194394,43688.228142574786,1.0528804683824098
1668038400000,38620.54996808121,38330.14457896622,39385.13888793301,37266.79741525811,2600330400.6281962,1668038400000,2022-11-10,1668038400000,-0.019722443500570508,-1.9722443500570508,2600330400.6281962,40798.34120952686,43437.93408001489,1.0260421293615936
1668124800000,38451.77694936047,37685.42069649261,38994.77421903791,37203.31501212662,3440803158.0276523,1668124800000,2022-11-11,1668124800000,-0.016820283084123755,-1.6820283084123755,3440803158.0276523,39828.965767104535,43075.402594896346,0.9686125959439578
1668211200000,38678.38069297202,38125.99116636658,39743.16024597835,37121.04315252184,3665146921.327518,1668211200000,2022-11-12,1668211200000,0.011690740390619236,1.1690740390619236,3665146921.327518,39196.829530005685,42713.22364807364,0.9736936151163009
1668297600000,36607.674660258104,35161.06710032989,37484.8090092959,34237.969794747165,653145555.0953965,1668297600000,2022-11-13,1668297600000,-0.07776647833492234,-7.776647833492234,653145555.0953965,38250.874054137945,42347.19925124895,1.0473534781341822
1668384000000,35048.61889051157,35499.35334769171,35869.05806971376,34067.797100846474,2814528255.707606,1668384000000,2022-11-14,1668384000000,0.009621046096141894,0.9621046096141894,2814528255.707606,37925.21255786612,42028.82048181794,0.9207203179374945
1668470400000,35754.23510906286,35627.39153863207,36047.61007209781,35299.810170296456,2770656670.0315557,1668470400000,2022-11-15,1668470400000,0.0036067753033786065,0.36067753033786065,2770656670.0315557,37075.81236354173,41740.90156008237,0.5549240075947142
1668556800000,35034.37783227815,34691.817797856915,35306.627437433985,33919.61536808354,1455722098.6385794,1668556800000,2022-11-16,1668556800000,-0.02625995618457455,-2.625995618457455,1455722098.6385794,36445.88374661943,41458.46879899325,0.49102596455774333
1668643200000,35458.92074823639,35338.546321720634,35670.98641556142,34940.9669222585,1726197163.8761296,1668643200000,2022-11-17,1668643200000,0.018642105398803066,1.8642105398803066,1726197163.8761296,36018.51256701292,41134.075985746524,0.5327075204487601
1668729600000,36068.36053158836,37253.80415244263,37991.96247077176,35636.961083059774,2518911347.7357063,1668729600000,2022-11-18,1668729600000,0.054197414157491686,5.419741415749169,2518911347.7357063,35956.85306072006,40885.07644611777,0.6564044005456207
1668816000000,36824.259075493384,35777.21440366867,37602.24339840141,35625.99024888754,3558995739.388523,1668816000000,2022-11-19,1668816000000,-0.0396359454388,-3.96359454388,3558995739.388523,35621.31352319179,40560.56802932565,0.6866159183825008
1668902400000,35148.157035895565,34979.47781322749,35667.79704538757,34120.63491695408,2897415482.0394306,1668902400000,2022-11-20,1668902400000,-0.02229733655170718,-2.229733655170718,2897415482.0394306,35595.37219646287,40270.18567227442,0.5081322353140394
1668988800000,36994.9714651258,37777.366113283875,38417.768127685355,36713.8502440008,2959397121.058411,1668988800000,2022-11-21,1668988800000,0.07998656569419582,7.998656569419582,2959397121.058411,35920.80259154747,40034.501842737576,0.7036388474882657
1669075200000,35590.89011163101,34886.64840967574,35631.80059196988,34248.457678900035,826825553.1700867,1669075200000,2022-11-22,1669075200000,-0.07651983187339395,-7.651983187339395,826825553.1700867,35814.98214455371,39698.008501192926,0.8761137408926482
1669161600000,36433.7562682433,35790.79821659361,37081.402412883916,35132.98306106249,3451665324.2522264,1669161600000,2022-11-23,1669161600000,0.025916786167028416,2.5916786167028416,3451665324.2522264,35971.97934723038,39442.40597840467,0.8705925977823099
1669248000000,36078.97657675854,38741.00102343993,39614.037544485065,35227.30769456287,2346897147.197487,1669248000000,2022-11-24,1669248000000,0.08242908663262294,8.242908663262295,2346897147.197487,36458.04430461885,39265.758103800246,0.9866379046997268
1669334400000,36859.74905654025,34609.172557198064,37370.097918705964,33617.40559664069,2354562241.4464264,1669334400000,2022-11-25,1669334400000,-0.10665259949638206,-10.665259949638205,2354562241.4464264,36080.239791012486,38966.40592716807,1.1719549725013811
1669420800000,36639.05127717049,37864.82551530571,38016.006428122266,36010.50480930246,413605335.7332611,1669420800000,2022-11-26,1669420800000,0.09406907815340215,9.406907815340215,413605335.7332611,36378.46994981777,38799.26846432867,1.2895666018367513
1669507200000,33857.73103875021,32499.469724096543,33994.67817817956,32036.20144345106,2043325168.1030705,1669507200000,2022-11-27,1669507200000,-0.14169762353824622,-14.169762353824622,2043325168.1030705,36024.183079941926,38384.60256328705,1.5843217559745888
1669593600000,34015.28065346336,33720.60676626314,34205.191011670235,33510.206956301205,728651311.9005535,1669593600000,2022-11-28,1669593600000,0.03757406051647649,3.7574060516476493,728651311.9005535,35444.646030367534,38076.25157653986,1.5060725180565664
1669680000000,33812.05976535374,33028.40319824343,34466.5744956109,32117.051107172327,2326352690.686773,1669680000000,2022-11-29,1669680000000,-0.020527613065143502,-2.05276130651435,2326352690.686773,35179.18242873435,37804.63666175705,1.4416143448615577
1669766400000,34679.72742656759,34179.32535649419,34858.785297366805,33858.21248788816,591458978.504649,1669766400000,2022-11-30,1669766400000,0.03484643660617448,3.484643660617448,591458978.504649,34948.972020148714,37589.14619540355,1.4503992742931322
1669852800000,34771.736286990315,35676.02637101695,35881.59008523886,34564.1471733747,869158005.0677631,1669852800000,2022-12-01,1669852800000,0.04378965936021273,4.378965936021273,869158005.0677631,34511.118498374,37431.474487507185,1.371353582324743
1669939200000,34325.28635158032,33439.77844127709,35094.16578477856,33314.149307433276,1283423335.8692985,1669939200000,2022-12-02,1669939200000,-0.0626820909504815,-6.2682090950481495,1283423335.8692985,34344.06219609958,37031.58523772148,1.2598447422829804
1670025600000,34742.559882748144,35450.120502697784,36222.96993583362,34395.44736385856,2699823837.103329,1670025600000,2022-12-03,1670025600000,0.060118282929147115,6.0118282929147115,2699823837.103329,33999.10433715559,36779.733833356775,1.163817985381765
1670112000000,36427.533344678384,38429.32641734939,38826.623922592764,35468.49102141782,1829184050.7321582,1670112000000,2022-12-04,1670112000000,0.08403937341834666,8.403937341834666,1829184050.7321582,34846.226721905994,36578.34308748679,0.7960317647472269
1670198400000,39046.075955335684,37518.873982418314,39992.80161478719,37011.74766693863,973049606.2380222,1670198400000,2022-12-05,1670198400000,-0.02369160533919845,-2.369160533919845,973049606.2380222,35388.83632421388,36410.60739269878,0.840040739168735
1670284800000,39048.29853528774,39788.49937689542,40769.71033342065,38684.753240787875,604670920.9267361,1670284800000,2022-12-06,1670284800000,0.06049289740253605,6.049289740253605,604670920.9267361,36354.56434973559,36344.132190881835,0.8304232963410203
1670371200000,39171.929708645424,39210.92970874377,39848.154130399096,38138.80693070757,1921648647.8347795,1670371200000,2022-12-07,1670371200000,-0.01451599525482572,-1.451599525482572,1921648647.8347795,37073.36497148553,36391.863720453475,0.8657220448245394
1670457600000,38671.091221222894,37901.234027220555,39383.12792392593,36894.026200165776,1914223881.342759,1670457600000,2022-12-08,1670457600000,-0.03340129120251811,-3.3401291202518113,1914223881.342759,37391.25177951462,36269.4650913974,0.9037253373948565
1670544000000,39616.25587265918,40651.5406189943,40662.68867946128,38711.01070837226,775088203.8959551,1670544000000,2022-12-09,1670544000000,0.07256509352171725,7.256509352171725,775088203.8959551,38421.5035191885,36321.13917482011,0.8055536610785113
1670630400000,40466.79908167467,39769.93023494462,40622.810175780476,38632.30677586397,2408043157.3898935,1670630400000,2022-12-10,1670630400000,-0.02168701039679044,-2.168701039679044,2408043157.3898935,39038.61919522377,36369.132030019384,0.8237461333060825
1670716800000,41431.349491050605,40993.55208775017,41979.25863907637,40478.89149378804,4073607513.9963374,1670716800000,2022-12-11,1670716800000,0.030767513183374673,3.0767513183374673,4073607513.9963374,39404.93714813817,36479.40307639464,0.6955580107545896
1670803200000,39168.05910056298,39317.22429546432,39526.440726256624,38327.09223065213,3229210496.1610737,1670803200000,2022-12-12,1670803200000,-0.04089247471645119,-4.089247471645119,3229210496.1610737,39661.84433571617,36519.110847364565,0.7370492996830239
1670889600000,39505.70787458864,39613.86214792478,40321.74129744856,39474.10560297521,497973233.3990487,1670889600000,2022-12-13,1670889600000,0.007544730274733125,0.7544730274733125,497973233.3990487,39636.896160148935,36667.53734895106,0.6395317668851288
1670976000000,40837.36280511599,42370.3346904331,43016.60874255807,39907.39516561047,1599229580.9402359,1670976000000,2022-12-14,1670976000000,0.06958353447626964,6.958353447626964,1599229580.9402359,40088.2397289617,36896.570060375765,0.7487916301406593
1671062400000,40319.35631193441,40324.023297958476,41263.03495614494,40147.9945681383,3650617670.638291,1671062400000,2022-12-15,1671062400000,-0.04829585150614024,-4.829585150614024,3650617670.638291,40434.352481924245,37053.124452353324,0.7909265143190503
1671148800000,41632.99841566037,42994.59429403576,43355.271771605556,41288.34136762656,2396400233.465585,1671148800000,2022-12-16,1671148800000,0.06622779121875211,6.622779121875211,2396400233.465585,40769.07443550161,37329.88366889262,0.7705021439501989
1671235200000,39645.9476596712,41095.27634064706,42248.694790832495,39092.39125410338,762189944.7357265,1671235200000,2022-12-17,1671235200000,-0.04417573847538725,-4.4175738475387245,762189944.7357265,40958.4095934591,37521.7746695235,0.8184843804366321
1671321600000,39624.03959147366,40598.311024998526,41649.94355566375,38856.73974900552,1260643394.164619,1671321600000,2022-12-18,1671321600000,-0.012093003379003764,-1.2093003379003764,1260643394.164619,40901.94658449457,37633.25823194203,0.8038914447759445
1671408000000,40176.05628394168,39658.30160276689,41159.09530210869,39003.91571347213,3392257120.803746,1671408000000,2022-12-19,1671408000000,-0.023153904645265122,-2.315390464526512,3392257120.803746,40950.671914109225,37762.627805245305,0.7727126964661425
1671494400000,40141.31104122117,39602.38032983579,40208.88685736361,38857.89337292704,2145954971.2678206,1671494400000,2022-12-20,1671494400000,-0.0014100773525612675,-0.14100773525612675,2145954971.2678206,40949.03165438223,37916.72455579891,0.7719954021478194
1671580800000,41439.131314145256,42282.911654000636,43413.56324405983,41118.258970017276,1825158163.2226696,1671580800000,2022-12-21,1671580800000,0.06768611638592281,6.768611638592281,1825158163.2226696,40936.542649177594,38066.909407156134,0.7649628924541614
1671667200000,43015.8753325496,43300.947189284576,43901.65521613736,42996.32730306384,3402555572.110501,1671667200000,2022-12-22,1671667200000,0.024076760456197555,2.4076760456197555,3402555572.110501,41361.81749079561,38347.386033143106,0.6899043268673201
1671753600000,40931.640410691645,41276.87733617386,42145.80445152801,40010.41254471863,3278296248.0556917,1671753600000,2022-12-23,1671753600000,-0.046744239664383236,-4.674423966438324,3278296248.0556917,41116.42935395819,38530.25533712911,0.6415186117634961
1671840000000,40520.357065167795,40323.585297127975,41200.02547478831,40201.92380219268,2278290216.575544,1671840000000,2022-12-24,1671840000000,-0.023095061946714734,-2.3095061946714734,2278290216.575544,41006.1877763126,38583.00814625204,0.5986474709792097
1671926400000,40273.07081886781,38825.07668488855,40425.96814437051,38322.86705109322,3423332148.039679,1671926400000,2022-12-25,1671926400000,-0.03716208767641893,-3.716208767641893,3423332148.039679,40752.86858486832,38723.53828384172,0.6340635335854247
1672012800000,40400.50475781765,42002.05007604227,42330.77469392283,39270.406332782535,3328106649.740832,1672012800000,2022-12-26,1672012800000,0.08182787163406324,8.182787163406324,3328106649.740832,41087.689795336235,38861.44576919961,0.8029690211380849
1672099200000,39618.4936861053,38123.577131660626,39692.01027256672,37966.36593618817,429525603.89801675,1672099200000,2022-12-27,1672099200000,-0.09234008667100524,-9.234008667100523,429525603.89801675,40876.43219559693,39048.916016118405,1.0120811330637176
1672185600000,38555.549538368236,38064.85241941024,38680.921008850964,37635.198167301445,520077512.90749234,1672185600000,2022-12-28,1672185600000,-0.0015403778099724041,-0.15403778099724041,520077512.90749234,40273.85230494116,39193.72420455665,0.8842189803395913
1672272000000,37136.96542943978,36421.39306285395,38102.02074074047,35821.98610712264,2233565138.7003083,1672272000000,2022-12-29,1672272000000,-0.04317524572138487,-4.3175245721384865,2233565138.7003083,39291.058858308206,39306.823866710336,0.8555714976870527
1672358400000,36675.99428030197,36834.55904319886,36998.091179738716,36293.656017635854,2456935545.5276055,1672358400000,2022-12-30,1672358400000,0.011344046605572977,1.1344046605572977,2456935545.5276055,38656.441959311785,39395.33165626715,0.8593453162489431
1672444800000,34978.254727937376,34384.570356503056,35093.622450201896,34136.825322656565,3047696372.472361,1672444800000,2022-12-31,1672444800000,-0.06651331657920767,-6.6513316579207675,3047696372.472361,37808.01125350822,39352.28312245002,0.9145003789761456
1672531200000,34266.108342718166,33937.85655448515,35211.63886193756,33750.569924675816,2871087367.707154,1672531200000,2023-01-01,1672531200000,-0.0129916935819272,-1.29916935819272,2871087367.707154,37109.83694916488,39368.88572622362,0.9081247287082163
1672617600000,34932.81231776058,35050.04006880694,36051.9502894605,34699.92492739156,2018358334.8574936,1672617600000,2023-01-02,1672617600000,0.032771177299787624,3.2771177299787624,2018358334.8574936,36116.69266241698,39355.5497117606,0.7081644475159863
1672704000000,35776.59779811598,35096.71763934105,36047.659971687586,34729.45197678632,1500247565.263342,1672704000000,2023-01-03,1672704000000,0.0013317408608513048,0.13317408608513048,1500247565.263342,35684.28416351418,39244.46275249366,0.533519705042119
1672790400000,35303.09536452161,35740.744944626684,36617.39614396659,34322.840451076954,2058745219.0546308,1672790400000,2023-01-04,1672790400000,0.018350072274671225,1.8350072274671225,2058745219.0546308,35352.26880997367,39185.19178456727,0.5613505328427728
1672876800000,33937.740691529,34063.487160331715,34162.35816511055,33652.68273674601,1208299681.583536,1672876800000,2023-01-05,1672876800000,-0.0469284506210923,-4.69284506210923,1208299681.583536,35015.42510961335,38994.358044015135,0.5714729675742399
1672963200000,34781.42712184724,34365.81347922015,35619.97615258058,34287.56992217336,878650234.5156072,1672963200000,2023-01-06,1672963200000,0.008875377833908571,0.8875377833908571,878650234.5156072,34662.747171902105,38832.85416969769,0.5679725443406526
1673049600000,35852.38667747715,36296.93409872259,37355.273016165134,35047.065191231464,490926635.42237645,1673049600000,2023-01-07,1673049600000,0.056193071660303406,5.619307166030341,490926635.42237645,34935.94199221918,38779.37750541443,0.5243379394875013
1673136000000,37170.31379357363,36332.66324910816,37634.74206218614,36143.05166581215,3118634731.564982,1673136000000,2023-01-08,1673136000000,0.0009843572542076462,0.09843572542076462,3118634731.564982,35278.05723430818,38635.41492641821,0.5070005869363333
1673222400000,39325.930894623576,39168.408619079855,40493.808242042716,39062.00977054346,887845473.480134,1673222400000,2023-01-09,1673222400000,0.07804947714757193,7.804947714757193,887845473.480134,35866.39559863289,38615.3642058894,0.645449003647917
